ID;entity_code;class;amount;currency;status;block_hash;createdAt
1001;US_HOLDING_CORP;VALUATION;4500000.00;USD;LOCKED;0x8F4A2B7C9D1E3F5A6B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A;2024-01-01T10:00:00Z
1002;EU_SUBSIDIARY_LTD;TRANSACTION;12500.50;EUR;PENDING;0x7B2C9D1E3F5A6B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C;2024-01-02T11:30:00Z
1003;ASIA_PACIFIC_LTD;ADJUSTMENT;-5000.00;SGD;FLAGGED;0x1D9E3F5A6B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E;2024-01-03T09:15:00Z
1004;US_HOLDING_CORP;TRANSACTION;98000.00;USD;LOCKED;0x9A3F5A6B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F;2024-01-04T14:20:00Z
1005;BRAZIL_OPS_SA;VALUATION;2300000.00;BRL;PENDING;0x2C5B6B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-05T16:45:00Z
1006;UK_FINANCE_PLC;TRANSACTION;750000.00;GBP;LOCKED;0x3D6C7B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-06T08:00:00Z
1007;JAPAN_HOLDINGS_KK;VALUATION;125000000.00;JPY;PENDING;0x4E7D8B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-07T03:30:00Z
1008;CANADA_ENERGY_INC;ADJUSTMENT;-25000.00;CAD;FLAGGED;0x5F8E9B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-08T12:45:00Z
1009;SWISS_CAPITAL_AG;TRANSACTION;8500000.00;CHF;LOCKED;0x6A9F0B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-09T15:20:00Z
1010;AUSTRALIA_MINING_PTY;VALUATION;3200000.00;AUD;PENDING;0x7B0A1B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-10T22:00:00Z
1011;INDIA_TECH_PVT;TRANSACTION;15000000.00;INR;LOCKED;0x8C1B2B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-11T07:15:00Z
1012;MEXICO_INDUSTRIAL_SA;ADJUSTMENT;-180000.00;MXN;FLAGGED;0x9D2C3B8C0D2E4F6A8B0C2D4E6F8A0B2C4D6E8F0A2B4C6D8E0F2A3B4C5D6E7F8A;2024-01-12T14:30:00Z

